Week,Geo,Brand,SKU,Sales_Units,Sales_Value,MRP,Net_Price,Feature_Flag,Display_Flag,TPR_Flag,Trade_Spend,TV_Impressions,YouTube_Impressions,Facebook_Impressions,Instagram_Impressions,Print_Readership,Radio_Listenership,FB_Banner_Content_Score,IG_Banner_Content_Score,Weighted_Distribution,Numeric_Distribution,TDP,NOS,CPI,GDP_Growth,Festival_Index,Rainfall_Index
2022-11-28,METRO_MUMBAI,BrandC,BrandC_SKU1,105.93235778808594,6702.8837890625,63.27513,63.27513,False,False,False,19293.1875,807612.4375,190858.890625,222090.02,60380.77734375,117514.5703125,91601.2265625,82.41827,78.58341,0.348599,0.4748286,42.54107,3.5818925,127.688,4.415046215057373,2.6560154,1.2070788
2022-11-28,METRO_MUMBAI,BrandC,BrandC_SKU2,338.8624572753906,19587.666015625,57.80418,57.80418,False,False,False,19293.1875,1087455.25,251872.375,231500.11,73524.484375,136656.484375,116295.9375,82.41827,78.58341,0.348599,0.4748286,42.54107,3.5818925,127.688,4.415046215057373,2.6560154,1.2070788
2022-11-28,METRO_MUMBAI,BrandC,BrandC_SKU3,108.96481323242188,6962.80810546875,63.899605,63.899605,False,False,False,19293.1875,693783.875,147540.6875,187988.88,48307.0234375,86757.4375,83167.578125,82.41827,78.58341,0.348599,0.4748286,42.54107,3.5818925,127.688,4.415046215057373,2.6560154,1.2070788
2022-11-28,NORTH,BrandA,BrandA_SKU1,325.2030334472656,35377.1953125,108.78494,108.78494,False,False,False,14445.759765625,2651426.2421875,834912.0,858028.56,276652.03125,183764.744140625,587866.5625,78.69449,75.28752,0.3465802,0.44321397,56.55481,3.5774825,124.011055,4.335534572601318,2.6228797,1.3628262
2022-11-28,NORTH,BrandA,BrandA_SKU2,658.5694580078125,63961.80078125,97.12233,97.12233,False,False,False,14445.759765625,2651426.2421875,678532.5625,858028.56,233645.375,183764.744140625,536765.875,78.69449,75.28752,0.3465802,0.44321397,56.55481,3.5774825,124.011055,4.335534572601318,2.6228797,1.3628262
2022-11-28,NORTH,BrandA,BrandA_SKU3,459.6795654296875,42729.69140625,92.95538,92.95538,False,False,False,14445.759765625,2651426.2421875,882273.125,858028.56,313285.5625,183764.744140625,737673.4375,78.69449,75.28752,0.3465802,0.44321397,56.55481,3.5774825,124.011055,4.335534572601318,2.6228797,1.3628262
2022-11-28,NORTH,BrandB,BrandB_SKU1,219.88682556152344,18631.603515625,84.73269,84.73269,False,False,False,14445.759765625,2651426.2421875,582897.375,858028.56,205060.859375,183764.744140625,441266.4375,78.69449,75.28752,0.3465802,0.44321397,56.55481,3.5774825,124.011055,4.335534572601318,2.6228797,1.3628262
2022-11-28,NORTH,BrandB,BrandB_SKU2,489.2210388183594,42375.5,86.61832,86.61832,False,False,False,14445.759765625,2569700.0,421130.625,593253.0,143551.421875,183764.744140625,283066.125,78.69449,75.28752,0.3465802,0.44321397,56.55481,3.5774825,124.011055,4.335534572601318,2.6228797,1.3628262
2022-11-28,NORTH,BrandB,BrandB_SKU3,173.0125732421875,14885.0849609375,86.0347,86.0347,False,False,False,14445.759765625,2326132.5,343318.6875,441968.34,112860.5703125,183764.744140625,208817.078125,78.69449,75.28752,0.3465802,0.44321397,56.55481,3.5774825,124.011055,4.335534572601318,2.6228797,1.3628262
2022-11-28,NORTH,BrandC,BrandC_SKU1,109.49002075195312,7112.55712890625,64.96078,64.96078,False,False,False,14445.759765625,1686187.0,273892.9375,433477.34,98126.3203125,176886.75,186964.609375,78.69449,75.28752,0.3465802,0.44321397,56.55481,3.5774825,124.011055,4.335534572601318,2.6228797,1.3628262
2022-11-28,NORTH,BrandC,BrandC_SKU2,190.99124145507812,10215.59765625,53.48726,53.48726,False,False,False,14445.759765625,2409023.0,420468.1875,524985.56,136592.1875,183764.744140625,286121.8125,78.69449,75.28752,0.3465802,0.44321397,56.55481,3.5774825,124.011055,4.335534572601318,2.6228797,1.3628262
2022-11-28,NORTH,BrandC,BrandC_SKU3,166.56260681152344,9185.634765625,55.148243,55.148243,False,False,False,14445.759765625,1771157.0,275552.1875,431420.78,98252.515625,178340.203125,221845.25,78.69449,75.28752,0.3465802,0.44321397,56.55481,3.5774825,124.011055,4.335534572601318,2.6228797,1.3628262
2022-11-28,NORTHEAST,BrandA,BrandA_SKU1,138.44134521484375,14096.8837890625,101.825676,101.825676,False,False,False,15782.6181640625,1239702.125,220809.703125,357877.03,79949.640625,108877.6953125,112212.8203125,77.84233,73.21782,0.47121224,0.48270765,43.68226,3.3099768,119.49863,4.399661540985107,2.5669346,1.489612
2022-11-28,NORTHEAST,BrandA,BrandA_SKU2,117.61146545410156,12143.5400390625,103.25133,103.25133,False,False,False,15782.6181640625,2072346.375,372775.5625,557947.06,130349.8203125,183300.375,169077.078125,77.84233,73.21782,0.47121224,0.48270765,43.68226,3.3099768,119.49863,4.399661540985107,2.5669346,1.489612
2022-11-28,NORTHEAST,BrandA,BrandA_SKU3,137.9581298828125,14612.46484375,105.91956,105.91956,False,False,False,15782.6181640625,2325509.25,351115.8125,636051.4,133828.296875,183764.744140625,183379.46875,77.84233,73.21782,0.47121224,0.48270765,43.68226,3.3099768,119.49863,4.399661540985107,2.5669346,1.489612
2022-11-28,NORTHEAST,BrandB,BrandB_SKU1,79.52782440185547,5785.05712890625,72.74255,72.74255,False,False,False,15782.6181640625,1584563.25,252009.65625,380932.9,88495.2265625,128698.6640625,145436.109375,77.84233,73.21782,0.47121224,0.48270765,43.68226,3.3099768,119.49863,4.399661540985107,2.5669346,1.489612
2022-11-28,NORTHEAST,BrandB,BrandB_SKU2,145.8828582763672,11300.94140625,77.46586,77.46586,False,False,False,15782.6181640625,953050.0625,144776.703125,269226.38,55877.9765625,78624.1640625,79373.4765625,77.84233,73.21782,0.47121224,0.48270765,43.68226,3.3099768,119.49863,4.399661540985107,2.5669346,1.489612
2022-11-28,NORTHEAST,BrandB,BrandB_SKU3,53.94668960571289,4331.56787109375,80.293495,80.293495,False,False,False,15782.6181640625,1676951.375,286994.59375,418086.78,99207.6015625,144696.375,114872.2734375,77.84233,73.21782,0.47121224,0.48270765,43.68226,3.3099768,119.49863,4.399661540985107,2.5669346,1.489612
2022-11-28,NORTHEAST,BrandC,BrandC_SKU1,103.32891845703125,5956.14453125,57.64257,57.64257,False,False,False,15782.6181640625,931193.25,136541.75,210994.31,48407.78125,71757.8828125,62820.31640625,77.84233,73.21782,0.47121224,0.48270765,43.68226,3.3099768,119.49863,4.399661540985107,2.5669346,1.489612
2022-11-28,NORTHEAST,BrandC,BrandC_SKU2,141.94813537597656,8718.8125,61.422523,61.422523,False,False,False,15782.6181640625,485603.59375,84367.9921875,108777.38,27751.337890625,41443.5234375,38438.18359375,77.84233,73.21782,0.47121224,0.48270765,43.68226,3.3099768,119.49863,4.399661540985107,2.5669346,1.489612
2022-11-28,NORTHEAST,BrandC,BrandC_SKU3,109.18482208251953,6298.39453125,57.685623,57.685623,False,False,False,15782.6181640625,603027.0625,109884.25,162118.73,38188.72265625,55217.9296875,48084.8046875,77.84233,73.21782,0.47121224,0.48270765,43.68226,3.3099768,119.49863,4.399661540985107,2.5669346,1.489612
2022-11-28,SOUTH,BrandA,BrandA_SKU1,748.6944580078125,69116.2109375,92.31564,92.31564,False,False,False,19936.8046875,2651426.2421875,795740.8125,510657.34,210213.890625,183764.744140625,371770.59375,82.655136,80.583046,0.39804432,0.4882041,53.223747,3.572953,118.653656,4.28947114944458,2.9086952,1.674527
2022-11-28,SOUTH,BrandA,BrandA_SKU2,708.5894165039062,78265.84375,110.453026,110.453026,False,False,False,19936.8046875,2651426.2421875,1207643.25,858028.56,336489.75,183764.744140625,486439.5625,82.655136,80.583046,0.39804432,0.4882041,53.223747,3.572953,118.653656,4.28947114944458,2.9086952,1.674527
2022-11-28,SOUTH,BrandA,BrandA_SKU3,240.09405517578125,25752.669921875,107.26075,107.26075,False,False,False,19936.8046875,2651426.2421875,942058.875,674489.4,255860.71875,183764.744140625,472183.875,82.655136,80.583046,0.39804432,0.4882041,53.223747,3.572953,118.653656,4.28947114944458,2.9086952,1.674527
2022-11-28,SOUTH,BrandB,BrandB_SKU1,485.2705383300781,39648.45703125,81.70382,81.70382,False,False,False,19936.8046875,2651426.2421875,596042.5,397900.53,158998.546875,183764.744140625,255034.921875,82.655136,80.583046,0.39804432,0.4882041,53.223747,3.572953,118.653656,4.28947114944458,2.9086952,1.674527
2022-11-28,SOUTH,BrandB,BrandB_SKU2,534.7933959960938,42492.35546875,79.45564,79.45564,False,False,False,19936.8046875,2651426.2421875,706969.8125,444378.03,185831.765625,183764.744140625,303434.15625,82.655136,80.583046,0.39804432,0.4882041,53.223747,3.572953,118.653656,4.28947114944458,2.9086952,1.674527
2022-11-28,SOUTH,BrandB,BrandB_SKU3,591.0338745117188,44968.09765625,76.08379,76.08379,False,False,False,19936.8046875,2651426.2421875,674401.6875,497995.3,184679.875,183764.744140625,297263.59375,82.655136,80.583046,0.39804432,0.4882041,53.223747,3.572953,118.653656,4.28947114944458,2.9086952,1.674527
2022-11-28,SOUTH,BrandC,BrandC_SKU1,409.1049499511719,25215.5,61.635777,61.635777,False,False,False,19936.8046875,1712500.0,376103.5,285508.53,103771.5546875,183764.744140625,171124.328125,82.655136,80.583046,0.39804432,0.4882041,53.223747,3.572953,118.653656,4.28947114944458,2.9086952,1.674527
2022-11-28,SOUTH,BrandC,BrandC_SKU2,589.9242553710938,37924.26171875,64.28666,64.28666,False,False,False,19936.8046875,1329434.875,336810.875,199436.48,87305.828125,134289.078125,115844.265625,82.655136,80.583046,0.39804432,0.4882041,53.223747,3.572953,118.653656,4.28947114944458,2.9086952,1.674527
2022-11-28,SOUTH,BrandC,BrandC_SKU3,342.49755859375,19270.08984375,56.26344,56.26344,False,False,False,19936.8046875,1287918.0,253901.0,176308.14,68411.015625,127049.2578125,110194.7109375,82.655136,80.583046,0.39804432,0.4882041,53.223747,3.572953,118.653656,4.28947114944458,2.9086952,1.674527
2022-11-28,WEST,BrandA,BrandA_SKU1,435.447021484375,46014.28125,105.671364,105.671364,False,False,False,16061.1533203125,2651426.2421875,302640.90625,763825.1,136910.6875,183764.744140625,224098.515625,71.43463,78.677605,0.45689487,0.4285971,57.26876,3.6042178,122.04069,4.337037086486816,3.1863365,1.584233
2022-11-28,WEST,BrandA,BrandA_SKU2,359.676025390625,34740.48828125,96.58827,96.58827,False,False,False,16061.1533203125,2651426.2421875,250851.59375,703659.7,120536.2890625,177034.40625,170960.09375,71.43463,78.677605,0.45689487,0.4285971,57.26876,3.6042178,122.04069,4.337037086486816,3.1863365,1.584233
2022-11-28,WEST,BrandA,BrandA_SKU3,311.6044006347656,30364.673828125,97.44623,97.44623,False,False,False,16061.1533203125,2651426.2421875,397529.875,858028.56,179545.828125,183764.744140625,300951.96875,71.43463,78.677605,0.45689487,0.4285971,57.26876,3.6042178,122.04069,4.337037086486816,3.1863365,1.584233
2022-11-28,WEST,BrandB,BrandB_SKU1,273.113525390625,23313.533203125,85.36206,85.36206,False,False,False,16061.1533203125,2651426.2421875,260621.3125,689721.06,121096.3671875,169471.0,233597.34375,71.43463,78.677605,0.45689487,0.4285971,57.26876,3.6042178,122.04069,4.337037086486816,3.1863365,1.584233
2022-11-28,WEST,BrandB,BrandB_SKU2,594.269775390625,44618.1484375,75.08063,75.08063,False,False,False,16061.1533203125,2651426.2421875,336511.78125,713952.25,138697.578125,183764.744140625,222864.46875,71.43463,78.677605,0.45689487,0.4285971,57.26876,3.6042178,122.04069,4.337037086486816,3.1863365,1.584233
2022-11-28,WEST,BrandB,BrandB_SKU3,147.0072784423828,11881.6650390625,80.823654,80.823654,False,False,False,16061.1533203125,2011847.5,177613.09375,393815.12,74904.1328125,133754.984375,115518.4921875,71.43463,78.677605,0.45689487,0.4285971,57.26876,3.6042178,122.04069,4.337037086486816,3.1863365,1.584233
2022-11-28,WEST,BrandC,BrandC_SKU1,342.5584716796875,19285.5390625,56.29853,56.29853,False,False,False,16061.1533203125,1486129.25,133872.84375,342500.3,61024.6015625,94860.9453125,120449.375,71.43463,78.677605,0.45689487,0.4285971,57.26876,3.6042178,122.04069,4.337037086486816,3.1863365,1.584233
2022-11-28,WEST,BrandC,BrandC_SKU2,566.6019287109375,35770.2578125,63.1312,63.1312,False,False,False,16061.1533203125,1563983.5,147984.65625,349311.03,64528.03125,103255.0546875,101912.28125,71.43463,78.677605,0.45689487,0.4285971,57.26876,3.6042178,122.04069,4.337037086486816,3.1863365,1.584233
2022-11-28,WEST,BrandC,BrandC_SKU3,343.0817565917969,20127.921875,58.668003,58.668003,False,False,False,16061.1533203125,1929739.375,163314.90625,402084.47,72871.4296875,123120.5234375,124917.6484375,71.43463,78.677605,0.45689487,0.4285971,57.26876,3.6042178,122.04069,4.337037086486816,3.1863365,1.584233
2022-12-05,CENTRAL,BrandA,BrandA_SKU1,201.6077880859375,20142.662109375,99.91014,99.91014,False,False,False,6140.42431640625,974677.75,1299184.125,619623.56,321799.1875,103986.171875,363834.375,72.709656,74.45663,0.36818606,0.4394368,42.47599,3.9241157,125.21776,4.694180011749268,1.180806,1.0859009
2022-12-05,CENTRAL,BrandA,BrandA_SKU2,294.57513427734375,30630.232421875,103.98105,103.98105,False,False,False,6140.42431640625,449367.21875,595769.5625,275019.88,146655.90625,49195.21875,163260.140625,72.709656,74.45663,0.36818606,0.4394368,42.47599,3.9241157,125.21776,4.694180011749268,1.180806,1.0859009
2022-12-05,CENTRAL,BrandA,BrandA_SKU3,302.7465515136719,27966.6953125,92.37659,92.37659,False,False,False,6140.42431640625,727531.875,822240.3125,426909.2,207138.984375,69327.28125,241170.8125,72.709656,74.45663,0.36818606,0.4394368,42.47599,3.9241157,125.21776,4.694180011749268,1.180806,1.0859009
2022-12-05,CENTRAL,BrandB,BrandB_SKU1,246.93113708496094,21003.712890625,85.05899,85.05899,False,False,False,6140.42431640625,660015.6875,822315.25,338075.3,198270.578125,76287.6796875,232358.5,72.709656,74.45663,0.36818606,0.4394368,42.47599,3.9241157,125.21776,4.694180011749268,1.180806,1.0859009
2022-12-05,CENTRAL,BrandB,BrandB_SKU2,280.9447937011719,20244.3046875,72.05795,72.05795,False,False,False,6140.42431640625,777217.0,964818.25,432221.56,236185.8125,70616.421875,273878.96875,72.709656,74.45663,0.36818606,0.4394368,42.47599,3.9241157,125.21776,4.694180011749268,1.180806,1.0859009
2022-12-05,CENTRAL,BrandB,BrandB_SKU3,96.15399169921875,8222.482421875,85.51369,85.51369,False,False,False,6140.42431640625,493371.125,730709.0625,277068.8,173848.6875,52207.49609375,181734.015625,72.709656,74.45663,0.36818606,0.4394368,42.47599,3.9241157,125.21776,4.694180011749268,1.180806,1.0859009
2022-12-05,CENTRAL,BrandC,BrandC_SKU1,225.9674530029297,12819.0576171875,56.729668,56.729668,False,False,False,6140.42431640625,307207.09375,390213.4375,166074.14,94650.1015625,33141.3125,107931.7421875,72.709656,74.45663,0.36818606,0.4394368,42.47599,3.9241157,125.21776,4.694180011749268,1.180806,1.0859009
2022-12-05,CENTRAL,BrandC,BrandC_SKU2,272.20648193359375,14679.0205078125,53.92605,53.92605,False,False,False,6140.42431640625,302865.84375,327716.40625,177094.08,83252.6875,32783.60546875,97879.78125,72.709656,74.45663,0.36818606,0.4394368,42.47599,3.9241157,125.21776,4.694180011749268,1.180806,1.0859009
2022-12-05,CENTRAL,BrandC,BrandC_SKU3,256.29827880859375,15774.2744140625,61.54655,61.54655,False,False,False,6140.42431640625,413719.5,485320.28125,231926.45,120256.703125,45907.26171875,158264.0,72.709656,74.45663,0.36818606,0.4394368,42.47599,3.9241157,125.21776,4.694180011749268,1.180806,1.0859009
2022-12-05,EAST,BrandA,BrandA_SKU1,178.33816528320312,18930.806640625,106.15118,106.15118,False,False,False,6558.93701171875,1005983.0,1411987.35546875,189860.98,337158.833984375,113878.03125,365434.75,74.23576,78.18603,0.409007,0.44229952,42.36296,4.8260136,123.79929,4.554267406463623,0.94133735,0.7585559
2022-12-05,EAST,BrandA,BrandA_SKU2,348.17291259765625,34071.5546875,97.85815,97.85815,False,False,False,6558.93701171875,749109.8125,1120466.375,174988.88,241592.15625,76849.234375,251316.546875,74.23576,78.18603,0.409007,0.44229952,42.36296,4.8260136,123.79929,4.554267406463623,0.94133735,0.7585559
2022-12-05,EAST,BrandA,BrandA_SKU3,216.013916015625,20736.36328125,95.9955,95.9955,False,False,False,6558.93701171875,661728.9375,958071.8125,131356.02,204749.96875,75470.375,250659.5,74.23576,78.18603,0.409007,0.44229952,42.36296,4.8260136,123.79929,4.554267406463623,0.94133735,0.7585559
2022-12-05,EAST,BrandB,BrandB_SKU1,323.6741638183594,27655.005859375,85.44088,85.44088,False,False,False,6558.93701171875,712573.75,976483.0,103601.91,205656.796875,64590.05078125,223364.125,74.23576,78.18603,0.409007,0.44229952,42.36296,4.8260136,123.79929,4.554267406463623,0.94133735,0.7585559
2022-12-05,EAST,BrandB,BrandB_SKU2,106.67214965820312,9112.6240234375,85.42646,85.42646,False,False,False,6558.93701171875,842742.5,1171883.5,141583.61,248535.0625,82018.3359375,268413.09375,74.23576,78.18603,0.409007,0.44229952,42.36296,4.8260136,123.79929,4.554267406463623,0.94133735,0.7585559
2022-12-05,EAST,BrandB,BrandB_SKU3,290.3836975097656,21616.97265625,74.44279,74.44279,False,False,False,6558.93701171875,551866.4375,778025.9375,121680.08,167773.203125,59274.61328125,225735.046875,74.23576,78.18603,0.409007,0.44229952,42.36296,4.8260136,123.79929,4.554267406463623,0.94133735,0.7585559
2022-12-05,EAST,BrandC,BrandC_SKU1,473.49420166015625,29618.9296875,62.553944,62.553944,False,False,False,6558.93701171875,370422.96875,634051.5625,69727.88,133783.09375,43337.05078125,152682.1875,74.23576,78.18603,0.409007,0.44229952,42.36296,4.8260136,123.79929,4.554267406463623,0.94133735,0.7585559
2022-12-05,EAST,BrandC,BrandC_SKU2,256.8057556152344,16367.3544921875,63.734375,63.734375,False,False,False,6558.93701171875,315225.0625,378028.6875,52812.65,80887.0078125,32224.2421875,106399.5859375,74.23576,78.18603,0.409007,0.44229952,42.36296,4.8260136,123.79929,4.554267406463623,0.94133735,0.7585559
2022-12-05,EAST,BrandC,BrandC_SKU3,113.33162689208984,6617.88427734375,58.393974,58.393974,False,False,False,6558.93701171875,437399.0625,625555.75,63964.53,131507.609375,40015.88671875,135864.171875,74.23576,78.18603,0.409007,0.44229952,42.36296,4.8260136,123.79929,4.554267406463623,0.94133735,0.7585559
2022-12-05,METRO_DELHI,BrandA,BrandA_SKU1,75.29020690917969,7210.908203125,95.77485,95.77485,False,False,False,7694.85302734375,422606.125,843654.0,137540.83,182484.875,55614.45703125,134101.09375,76.85166,74.29178,0.47668725,0.34882674,55.095264,4.712659,127.16288,4.9613037109375,0.97082734,0.91832846
2022-12-05,METRO_DELHI,BrandA,BrandA_SKU2,64.3868637084961,5854.12744140625,90.92115,90.92115,False,False,False,7694.85302734375,450393.71875,948120.0,180469.88,207670.984375,55803.03125,138271.21875,76.85166,74.29178,0.47668725,0.34882674,55.095264,4.712659,127.16288,4.9613037109375,0.97082734,0.91832846
2022-12-05,METRO_DELHI,BrandA,BrandA_SKU3,143.794677734375,14615.814453125,101.64365,101.64365,False,False,False,7694.85302734375,433424.09375,828986.1875,146945.02,180491.734375,59314.609375,134622.46875,76.85166,74.29178,0.47668725,0.34882674,55.095264,4.712659,127.16288,4.9613037109375,0.97082734,0.91832846
2022-12-05,METRO_DELHI,BrandB,BrandB_SKU1,136.5469207763672,9939.466796875,72.79159,72.79159,False,False,False,7694.85302734375,445478.875,772667.5625,165421.28,171075.640625,63524.2890625,135833.140625,76.85166,74.29178,0.47668725,0.34882674,55.095264,4.712659,127.16288,4.9613037109375,0.97082734,0.91832846
2022-12-05,METRO_DELHI,BrandB,BrandB_SKU2,48.3260383605957,3892.36962890625,80.543945,80.543945,False,False,False,7694.85302734375,300583.875,628864.625,122639.82,138036.90625,44675.44140625,102065.703125,76.85166,74.29178,0.47668725,0.34882674,55.095264,4.712659,127.16288,4.9613037109375,0.97082734,0.91832846
2022-12-05,METRO_DELHI,BrandB,BrandB_SKU3,226.3958740234375,17804.08203125,78.641365,78.641365,False,False,False,7694.85302734375,364108.4375,690367.625,125236.54,150597.171875,44879.02734375,131336.625,76.85166,74.29178,0.47668725,0.34882674,55.095264,4.712659,127.16288,4.9613037109375,0.97082734,0.91832846
2022-12-05,METRO_DELHI,BrandC,BrandC_SKU1,219.99900817871094,13193.3037109375,59.969833,59.969833,False,False,False,7694.85302734375,115865.7109375,234955.046875,44644.062,51455.41796875,16657.501953125,38437.58203125,76.85166,74.29178,0.47668725,0.34882674,55.095264,4.712659,127.16288,4.9613037109375,0.97082734,0.91832846
2022-12-05,METRO_DELHI,BrandC,BrandC_SKU2,117.87228393554688,7693.72265625,65.27169,65.27169,False,False,False,7694.85302734375,120125.078125,205874.984375,36078.273,44782.82421875,16305.7099609375,41605.4921875,76.85166,74.29178,0.47668725,0.34882674,55.095264,4.712659,127.16288,4.9613037109375,0.97082734,0.91832846
2022-12-05,METRO_DELHI,BrandC,BrandC_SKU3,213.12322998046875,12763.8046875,59.889317,59.889317,False,False,False,7694.85302734375,164724.03125,321521.28125,44208.883,68725.1484375,22268.685546875,53064.89453125,76.85166,74.29178,0.47668725,0.34882674,55.095264,4.712659,127.16288,4.9613037109375,0.97082734,0.91832846
2022-12-05,METRO_MUMBAI,BrandA,BrandA_SKU1,86.05905151367188,8157.32470703125,94.78752,94.78752,False,False,False,8440.8203125,383190.65625,957007.8125,163114.95,207713.0625,86042.515625,141955.109375,80.59796,74.92574,0.36250898,0.4578381,40.365562,4.5309896,127.62977,4.557450294494629,0.8853385,0.77381176
2022-12-05,METRO_MUMBAI,BrandA,BrandA_SKU2,208.4764404296875,19726.76953125,94.6235,94.6235,False,False,False,8440.8203125,409953.5,1197564.25,159111.73,255424.015625,98670.265625,141850.015625,80.59796,74.92574,0.36250898,0.4578381,40.365562,4.5309896,127.62977,4.557450294494629,0.8853385,0.77381176
2022-12-05,METRO_MUMBAI,BrandA,BrandA_SKU3,101.49935150146484,9671.203125,95.283394,95.283394,False,False,False,8440.8203125,334551.75,985312.5625,150170.27,212079.546875,74832.703125,140415.265625,80.59796,74.92574,0.36250898,0.4578381,40.365562,4.5309896,127.62977,4.557450294494629,0.8853385,0.77381176
2022-12-05,METRO_MUMBAI,BrandB,BrandB_SKU1,275.7989501953125,22366.29296875,81.09636,81.09636,False,False,False,8440.8203125,211432.9375,613034.625,80270.766,130634.0,49377.83984375,77828.59375,80.59796,74.92574,0.36250898,0.4578381,40.365562,4.5309896,127.62977,4.557450294494629,0.8853385,0.77381176
2022-12-05,METRO_MUMBAI,BrandB,BrandB_SKU2,266.3580322265625,19705.51953125,73.98132,73.98132,False,False,False,8440.8203125,384628.625,1128807.125,125950.25,238356.4375,85352.15625,135541.328125,80.59796,74.92574,0.36250898,0.4578381,40.365562,4.5309896,127.62977,4.557450294494629,0.8853385,0.77381176
2022-12-05,METRO_MUMBAI,BrandB,BrandB_SKU3,202.75901794433594,15232.283203125,75.12506,75.12506,False,False,False,8440.8203125,262287.0,728516.625,96185.875,155321.90625,59415.78515625,95016.4296875,80.59796,74.92574,0.36250898,0.4578381,40.365562,4.5309896,127.62977,4.557450294494629,0.8853385,0.77381176
2022-12-05,METRO_MUMBAI,BrandC,BrandC_SKU1,128.15245056152344,8134.8125,63.477623,63.477623,False,False,False,8440.8203125,222610.515625,601164.0625,85689.164,128801.734375,43483.328125,85396.140625,80.59796,74.92574,0.36250898,0.4578381,40.365562,4.5309896,127.62977,4.557450294494629,0.8853385,0.77381176
2022-12-05,METRO_MUMBAI,BrandC,BrandC_SKU2,234.80848693847656,13432.0302734375,57.204197,57.204197,False,False,False,8440.8203125,238259.25,651148.9375,91986.055,139428.390625,53556.72265625,96069.6328125,80.59796,74.92574,0.36250898,0.4578381,40.365562,4.5309896,127.62977,4.557450294494629,0.8853385,0.77381176
2022-12-05,METRO_MUMBAI,BrandC,BrandC_SKU3,110.65388488769531,7039.5693359375,63.617916,63.617916,False,False,False,8440.8203125,170724.640625,445803.46875,69654.86,96126.1796875,38412.08984375,69181.9765625,80.59796,74.92574,0.36250898,0.4578381,40.365562,4.5309896,127.62977,4.557450294494629,0.8853385,0.77381176
2022-12-05,NORTH,BrandA,BrandA_SKU1,313.1076354980469,34153.91796875,109.08044,109.08044,False,False,False,6320.05810546875,1553350.25,1411987.35546875,447991.06,337158.833984375,174046.671875,650979.25,79.6859,81.07324,0.36040965,0.42735472,53.662655,4.525411,123.95449,4.475374221801758,0.8742932,0.8736555
2022-12-05,NORTH,BrandA,BrandA_SKU2,708.9169921875,67247.65625,94.8597,94.8597,False,False,False,6320.05810546875,1545188.625,1411987.35546875,496757.72,337158.833984375,157447.609375,569489.1875,79.6859,81.07324,0.36040965,0.42735472,53.662655,4.525411,123.95449,4.475374221801758,0.8742932,0.8736555
2022-12-05,NORTH,BrandA,BrandA_SKU3,644.14111328125,62063.84765625,96.35132,96.35132,False,False,False,6320.05810546875,2088445.375,1411987.35546875,588575.3,337158.833984375,183764.744140625,795667.220703125,79.6859,81.07324,0.36040965,0.42735472,53.662655,4.525411,123.95449,4.475374221801758,0.8742932,0.8736555
2022-12-05,NORTH,BrandB,BrandB_SKU1,167.93125915527344,14111.962890625,84.034164,84.034164,False,False,False,6320.05810546875,1425708.25,1411987.35546875,381425.44,337158.833984375,141303.546875,485238.75,79.6859,81.07324,0.36040965,0.42735472,53.662655,4.525411,123.95449,4.475374221801758,0.8742932,0.8736555
2022-12-05,NORTH,BrandB,BrandB_SKU2,358.01849365234375,31185.447265625,87.10568,87.10568,False,False,False,6320.05810546875,918407.6875,1209451.625,264900.6,268380.375,83696.4453125,324489.28125,79.6859,81.07324,0.36040965,0.42735472,53.662655,4.525411,123.95449,4.475374221801758,0.8742932,0.8736555
2022-12-05,NORTH,BrandB,BrandB_SKU3,120.25741577148438,10290.2158203125,85.568245,85.568245,False,False,False,6320.05810546875,832380.6875,1008518.4375,224578.95,224161.578125,73471.4140625,312394.0,79.6859,81.07324,0.36040965,0.42735472,53.662655,4.525411,123.95449,4.475374221801758,0.8742932,0.8736555
2022-12-05,NORTH,BrandC,BrandC_SKU1,76.16400909423828,4995.66357421875,65.59087,65.59087,False,False,False,6320.05810546875,624703.1875,845410.3125,206513.16,189733.375,66740.9921875,223444.984375,79.6859,81.07324,0.36040965,0.42735472,53.662655,4.525411,123.95449,4.475374221801758,0.8742932,0.8736555
2022-12-05,NORTH,BrandC,BrandC_SKU2,202.61724853515625,10970.236328125,54.142654,54.142654,False,False,False,6320.05810546875,811493.5625,1246904.625,247668.6,274147.78125,83827.78125,309044.0625,79.6859,81.07324,0.36040965,0.42735472,53.662655,4.525411,123.95449,4.475374221801758,0.8742932,0.8736555
2022-12-05,NORTH,BrandC,BrandC_SKU3,168.1706085205078,9343.9931640625,55.56258,55.56258,False,False,False,6320.05810546875,614707.6875,859298.0,169899.61,188849.5625,61461.15234375,259881.375,79.6859,81.07324,0.36040965,0.42735472,53.662655,4.525411,123.95449,4.475374221801758,0.8742932,0.8736555
2022-12-05,NORTHEAST,BrandA,BrandA_SKU1,110.9906997680664,11163.404296875,100.57964,100.57964,False,False,False,6904.9375,439121.28125,557411.75,106139.02,122096.25,35984.48828125,131717.046875,79.03678,76.81971,0.4900148,0.4654352,41.448395,4.187024,119.44413,4.541569709777832,0.8556449,0.9549329
2022-12-05,NORTHEAST,BrandA,BrandA_SKU2,99.41778564453125,10129.5546875,101.888756,101.888756,False,False,False,6904.9375,689824.5,830930.4375,176578.58,183843.953125,60299.5,232675.65625,79.03678,76.81971,0.4900148,0.4654352,41.448395,4.187024,119.44413,4.541569709777832,0.8556449,0.9549329
